fips_code,state,area_name,total_population,total_population_norm
56035,WY,Sublette County,8969.0,0.0009237008219343657
56037,WY,Sweetwater County,41249.0,0.004264173881764225
56039,WY,Teton County,23232.0,0.002399697329132423
56041,WY,Uinta County,20745.0,0.002142331886139955
56043,WY,Washakie County,7710.0,0.0007934140938573585
56045,WY,Weston County,6808.0,0.0007000712592859045
72001,PR,Adjuntas Municipio,17900.0,0.0018479190653464001
72003,PR,Aguada Municipio,37528.0,0.0038791088180830944
72005,PR,Aguadilla Municipio,53622.0,0.005544585070403471
72007,PR,Aguas Buenas Municipio,23274.0,0.002404043669544841
72009,PR,Aibonito Municipio,24602.0,0.0025414708140136777
72011,PR,Añasco Municipio,24815.0,0.002563512968962369
72013,PR,Arecibo Municipio,85641.0,0.00885804872909902
72015,PR,Arroyo Municipio,15078.0,0.0015558863833501219
72017,PR,Barceloneta Municipio,22376.0,0.0023111147721555218
72019,PR,Barranquitas Municipio,29020.0,0.002998664431681841
72021,PR,Bayamón Municipio,180835.0,0.018709132758140023
72023,PR,Cabo Rojo Municipio,46665.0,0.004824644826375083
72025,PR,Caguas Municipio,124608.0,0.012890521273163149
72027,PR,Camuy Municipio,32625.0,0.0033717253170810558
72029,PR,Canóvanas Municipio,41513.0,0.004291493735785138
72031,PR,Carolina Municipio,150843.0,0.015605431766491413
72033,PR,Cataño Municipio,22108.0,0.0022833809809524735
72035,PR,Cayey Municipio,40525.0,0.00418925125179778
72037,PR,Ceiba Municipio,10843.0,0.0011176303917646369
72039,PR,Ciales Municipio,16691.0,0.001722806552046081
72041,PR,Cidra Municipio,39418.0,0.0040746941366419055
72043,PR,Coamo Municipio,33662.0,0.0034790385315495677
72045,PR,Comerío Municipio,18601.0,0.0019204615565155678
72047,PR,Corozal Municipio,34348.0,0.0035500287582857287
72049,PR,Culebra Municipio,1761.0,0.0001777860197270043
72051,PR,Dorado Municipio,35702.0,0.0036901464944384434
72053,PR,Fajardo Municipio,31166.0,0.003220741729897296
72054,PR,Florida Municipio,11525.0,0.0011882066813186632
72055,PR,Guánica Municipio,12415.0,0.0012803077043437119
72057,PR,Guayama Municipio,34765.0,0.0035931817095233077
72059,PR,Guayanilla Municipio,16813.0,0.0017354316361012
72061,PR,Guaynabo Municipio,89039.0,0.009209688365322745
72063,PR,Gurabo Municipio,39971.0,0.0041319209520720756
72065,PR,Hatillo Municipio,37950.0,0.003922779190798342
72067,PR,Hormigueros Municipio,15336.0,0.0015825853315978328
72069,PR,Humacao Municipio,49712.0,0.005139961474866458
72071,PR,Isabela Municipio,42794.0,0.004424057118363888
72073,PR,Jayuya Municipio,14435.0,0.0014893459813219126
72075,PR,Juana Díaz Municipio,45919.0,0.004747445541906896
72077,PR,Juncos Municipio,36684.0,0.0037917680726525984
72079,PR,Lajas Municipio,22872.0,0.0023624429827402683
72081,PR,Lares Municipio,27729.0,0.0028650662061477537
72083,PR,Las Marías Municipio,8672.0,0.0008929659861608382
72085,PR,Las Piedras Municipio,34750.0,0.0035916294450903012
72087,PR,Loíza Municipio,22302.0,0.0023034569342860237
72089,PR,Luquillo Municipio,17386.0,0.0017947281374420462
72091,PR,Manatí Municipio,38655.0,0.003995735619149644
72093,PR,Maricao Municipio,4523.0,0.00046360964399125683
72095,PR,Maunabo Municipio,10266.0,0.001057919953241656
72097,PR,Mayagüez Municipio,69798.0,0.007218547034957615
72099,PR,Moca Municipio,37325.0,0.0038581015060897405
72101,PR,Morovis Municipio,28197.0,0.0029134968564575544
72103,PR,Naguabo Municipio,22838.0,0.00235892451669212
72105,PR,Naranjito Municipio,29282.0,0.003025777317111687
72107,PR,Orocovis Municipio,21204.0,0.002189831177789952
72109,PR,Patillas Municipio,15347.0,0.001583723658848704
72111,PR,Peñuelas Municipio,19563.0,0.0020200134488190477
72113,PR,Ponce Municipio,130251.0,0.013474483152860171
72115,PR,Quebradillas Municipio,23254.0,0.002401973983634166
72117,PR,Rincón Municipio,15425.0,0.0015917954339003376
72119,PR,Río Grande Municipio,45568.0,0.0047111225541745455
72121,PR,Sabana Grande Municipio,22210.0,0.0022939363790969174
72123,PR,Salinas Municipio,24718.0,0.0025534749922955942
72125,PR,San Germán Municipio,30996.0,0.0032031493996565563
72127,PR,San Juan Municipio,333005.0,0.03445633800951269
72129,PR,San Lorenzo Municipio,37264.0,0.003851788964062181
72131,PR,San Sebastián Municipio,38926.0,0.004023779863239294
72133,PR,Santa Isabel Municipio,19693.0,0.002033466407238437
72135,PR,Toa Alta Municipio,65957.0,0.006821063855812433
72137,PR,Toa Baja Municipio,71888.0,0.007434829212623179
72139,PR,Trujillo Alto Municipio,66705.0,0.006898470108871687
72141,PR,Utuado Municipio,27242.0,0.0028146693542228114
72143,PR,Vega Alta Municipio,34638.0,0.00358003920399052
72145,PR,Vega Baja Municipio,53527.0,0.005534754062327763
72147,PR,Vieques Municipio,7999.0,0.000823321055266616
72149,PR,Villalba Municipio,21285.0,0.002198213405728187
72151,PR,Yabucoa Municipio,28897.0,0.0029859358633311885
72153,PR,Yauco Municipio,32406.0,0.0033490622563591616
